timestamp,ip_address,prediction,attack_type,risk_level,confidence,protocol,source_ip,destination_ip,packet_length,threat_intel_score
2026-08-31T13:52:21.824852,192.168.1.22,False,normal,low,0.9688095238095239,tcp,192.168.1.22,8.8.8.8,1287,
2026-08-31T13:52:22.050409,192.168.1.15,False,normal,low,0.9958333333333333,udp,192.168.1.15,8.8.8.8,138,
2026-08-31T13:52:22.387109,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,164,
2026-08-31T13:52:22.565304,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,220,
2026-08-31T13:52:22.703472,192.168.1.16,False,normal,low,0.9675595238095238,tcp,192.168.1.16,151.101.65.140,1152,
2026-08-31T13:52:23.022245,192.168.1.32,False,normal,low,0.9833333333333333,udp,192.168.1.32,1.1.1.1,575,
2026-08-31T13:52:23.337533,192.168.1.3,False,normal,low,0.9675595238095238,tcp,192.168.1.3,8.8.8.8,1117,
2026-08-31T13:52:23.532742,192.168.1.48,False,normal,low,0.9682539682539684,udp,192.168.1.48,8.8.8.8,1232,
2026-08-31T13:52:23.725309,192.168.1.38,False,normal,low,0.9958333333333333,udp,192.168.1.38,142.250.190.46,285,
2026-08-31T13:52:23.967582,192.168.1.25,False,normal,low,0.95875,tcp,192.168.1.25,1.1.1.1,666,
2026-08-31T13:52:24.286642,192.168.1.10,False,normal,low,0.9833333333333333,tcp,192.168.1.10,192.168.1.1,594,
2026-08-31T13:53:12.574965,192.168.1.25,False,normal,low,0.9958333333333333,tcp,192.168.1.25,8.8.8.8,270,
2026-08-31T13:53:13.671390,192.168.1.33,False,normal,low,0.9833333333333333,tcp,192.168.1.33,142.250.190.46,574,
2026-08-31T13:53:13.757945,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-31T13:53:13.832585,192.168.1.14,False,normal,low,0.9742261904761905,tcp,192.168.1.14,1.1.1.1,945,
2026-08-31T13:53:13.883585,192.168.1.39,False,normal,low,0.95875,udp,192.168.1.39,8.8.8.8,669,
2026-08-31T13:53:13.929165,192.168.1.24,False,normal,low,0.95875,udp,192.168.1.24,192.168.1.1,892,
2026-08-31T13:53:13.994495,192.168.1.17,False,normal,low,0.95875,tcp,192.168.1.17,151.101.65.140,820,
2026-08-31T13:53:14.129153,192.168.1.7,False,normal,low,0.9675595238095238,udp,192.168.1.7,1.1.1.1,1049,
2026-08-31T13:53:14.304524,192.168.1.32,False,normal,low,0.95875,tcp,192.168.1.32,192.168.1.1,632,
2026-08-31T13:53:14.447222,192.168.1.46,False,normal,low,0.9833333333333333,tcp,192.168.1.46,142.250.190.46,581,
2026-08-31T13:53:14.745593,45.33.32.156,False,normal,low,0.9958333333333333,tcp,45.33.32.156,192.168.1.1,96,
2026-08-31T13:53:14.985379,192.168.1.34,False,normal,low,0.9742261904761905,tcp,192.168.1.34,151.101.65.140,988,
2026-08-31T13:53:15.218002,192.168.1.8,False,normal,low,0.9958333333333333,udp,192.168.1.8,151.101.65.140,230,
2026-08-31T13:53:15.467565,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-31T13:53:15.681302,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,150,
2026-08-31T13:53:15.799802,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1408,
2026-08-31T13:53:16.094716,192.168.1.12,False,normal,low,0.95875,tcp,192.168.1.12,151.101.65.140,837,
2026-08-31T13:53:16.294184,192.168.1.37,False,normal,low,0.9688095238095239,tcp,192.168.1.37,1.1.1.1,1378,
2026-08-31T13:53:16.692199,192.168.1.24,False,normal,low,0.9875,tcp,192.168.1.24,151.101.65.140,560,
2026-08-31T13:53:16.922180,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,104.244.42.1,1402,
2026-08-31T13:53:17.185705,192.168.1.49,False,normal,low,0.9615277777777778,tcp,192.168.1.49,151.101.65.140,740,
2026-08-31T13:53:17.496528,192.168.1.11,False,normal,low,0.95875,tcp,192.168.1.11,151.101.65.140,891,
2026-08-31T13:53:17.630775,192.168.1.26,False,normal,low,0.9688095238095239,tcp,192.168.1.26,1.1.1.1,1287,
2026-08-31T13:54:10.937890,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-08-31T13:54:11.567659,192.168.1.22,False,normal,low,0.9787037037037037,tcp,192.168.1.22,8.8.8.8,505,
2026-08-31T13:54:11.623924,192.168.1.10,False,normal,low,0.9958333333333333,tcp,192.168.1.10,151.101.65.140,340,
2026-08-31T13:54:11.670223,192.168.1.45,False,normal,low,0.9758928571428572,udp,192.168.1.45,142.250.190.46,1186,
2026-08-31T13:54:11.716152,192.168.1.19,False,normal,low,0.9875,udp,192.168.1.19,8.8.8.8,568,
2026-08-31T13:54:11.937591,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,104.244.42.1,1484,
2026-08-31T13:54:12.305750,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,183,
2026-08-31T13:54:12.394212,192.168.1.37,False,normal,low,0.9958333333333333,tcp,192.168.1.37,1.1.1.1,376,
2026-08-31T13:54:12.696288,192.168.1.6,False,normal,low,0.9787037037037037,tcp,192.168.1.6,1.1.1.1,487,
2026-08-31T13:54:12.991629,192.168.1.17,False,normal,low,0.9866666666666667,tcp,192.168.1.17,192.168.1.1,400,
2026-08-31T13:54:13.178438,192.168.1.41,False,normal,low,0.95875,tcp,192.168.1.41,142.250.190.46,815,
2026-08-31T13:54:13.456701,192.168.1.41,False,normal,low,0.9787037037037037,tcp,192.168.1.41,151.101.65.140,478,
2026-08-31T13:54:13.798434,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,280,
2026-08-31T13:54:14.082008,192.168.1.10,False,normal,low,0.9847222222222223,tcp,192.168.1.10,151.101.65.140,545,
2026-08-31T13:54:14.274113,192.168.1.3,False,normal,low,0.9800925925925926,tcp,192.168.1.3,142.250.190.46,534,
2026-08-31T13:54:14.408631,192.168.1.9,False,normal,low,0.9958333333333333,tcp,192.168.1.9,8.8.8.8,128,
2026-08-31T13:54:14.632669,192.168.1.20,False,normal,low,0.9875,tcp,192.168.1.20,151.101.65.140,565,
2026-08-31T13:54:14.782311,192.168.1.17,False,normal,low,0.9615277777777778,udp,192.168.1.17,142.250.190.46,742,
2026-08-31T13:54:15.017483,192.168.1.15,False,normal,low,0.9688095238095239,tcp,192.168.1.15,151.101.65.140,1283,
2026-08-31T13:54:15.250756,192.168.1.40,False,normal,low,0.9670833333333333,tcp,192.168.1.40,1.1.1.1,906,
2026-08-31T13:54:15.380902,192.168.1.27,False,normal,low,0.9615277777777778,tcp,192.168.1.27,8.8.8.8,745,
2026-08-31T13:54:15.505305,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-31T13:54:15.823694,192.168.1.6,False,normal,low,0.9688095238095239,tcp,192.168.1.6,8.8.8.8,1305,
2026-08-31T13:54:16.141461,192.168.1.15,False,normal,low,0.9615277777777778,tcp,192.168.1.15,151.101.65.140,707,
2026-08-31T13:54:16.350709,192.168.1.9,False,normal,low,0.9958333333333333,tcp,192.168.1.9,8.8.8.8,406,
2026-08-31T13:54:16.459707,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-31T13:54:16.764715,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,258,
2026-08-31T13:54:17.000684,192.168.1.41,False,normal,low,0.95875,tcp,192.168.1.41,192.168.1.1,687,
2026-08-31T13:54:17.212810,192.168.1.23,False,normal,low,0.9787037037037037,tcp,192.168.1.23,8.8.8.8,479,
2026-08-31T13:54:17.348221,192.168.1.17,False,normal,low,0.9800925925925926,tcp,192.168.1.17,8.8.8.8,513,
2026-08-31T13:54:17.649359,192.168.1.39,False,normal,low,0.9958333333333333,tcp,192.168.1.39,192.168.1.1,235,
2026-08-31T13:54:17.941569,192.168.1.24,False,normal,low,0.9615277777777778,tcp,192.168.1.24,192.168.1.1,736,
2026-08-31T13:54:18.217018,192.168.1.19,False,normal,low,0.9615277777777778,tcp,192.168.1.19,142.250.190.46,756,
2026-08-31T13:54:18.382243,192.168.1.11,False,normal,low,0.9640873015873016,tcp,192.168.1.11,142.250.190.46,1204,
2026-08-31T13:54:18.513053,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,137,
2026-08-31T13:54:18.755984,192.168.1.43,False,normal,low,0.95875,tcp,192.168.1.43,151.101.65.140,664,
2026-08-31T13:54:18.998698,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,185.199.108.153,1407,
2026-08-31T13:54:39.861924,192.168.1.13,False,normal,low,0.9787037037037037,tcp,192.168.1.13,192.168.1.1,461,
2026-08-31T13:54:40.314808,192.168.1.37,False,normal,low,0.95875,tcp,192.168.1.37,192.168.1.1,666,
2026-08-31T13:54:40.366206,192.168.1.3,False,normal,low,0.9958333333333333,udp,192.168.1.3,8.8.8.8,411,
2026-08-31T13:54:40.518384,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,185.199.108.153,1463,
2026-08-31T13:54:40.678504,192.168.1.7,False,normal,low,0.95875,udp,192.168.1.7,1.1.1.1,896,
2026-08-31T13:54:40.834542,192.168.1.21,False,normal,low,0.9675595238095238,tcp,192.168.1.21,192.168.1.1,1051,
2026-08-31T13:54:41.004352,192.168.1.12,False,normal,low,0.9533333333333334,udp,192.168.1.12,151.101.65.140,1430,
2026-08-31T13:54:41.270830,192.168.1.21,False,normal,low,0.9675595238095238,udp,192.168.1.21,8.8.8.8,1039,
2026-08-31T13:54:41.378197,192.168.1.49,False,normal,low,0.9703373015873016,udp,192.168.1.49,1.1.1.1,1199,
2026-08-31T13:54:41.549144,192.168.1.29,False,normal,low,0.9670833333333333,udp,192.168.1.29,151.101.65.140,922,
2026-08-31T13:54:41.726910,192.168.1.3,False,normal,low,0.95875,udp,192.168.1.3,151.101.65.140,887,
2026-08-31T13:54:41.884505,192.168.1.30,False,normal,low,0.9533333333333334,tcp,192.168.1.30,8.8.8.8,1423,
2026-08-31T13:54:42.065463,192.168.1.28,False,normal,low,0.9958333333333333,udp,192.168.1.28,142.250.190.46,405,
2026-08-31T13:54:42.340331,192.168.1.7,False,normal,low,0.95875,tcp,192.168.1.7,151.101.65.140,776,
2026-08-31T13:54:42.641894,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-08-31T13:54:42.720532,192.168.1.4,False,normal,low,0.9633928571428572,tcp,192.168.1.4,151.101.65.140,1169,
2026-08-31T13:54:42.857946,10.0.0.99,False,normal,low,0.9958333333333333,tcp,10.0.0.99,192.168.1.1,121,
2026-08-31T13:54:43.102587,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,180,
2026-08-31T13:54:43.245837,192.168.1.22,False,normal,low,0.9688095238095239,tcp,192.168.1.22,142.250.190.46,1376,
2026-08-31T13:54:43.416558,192.168.1.33,False,normal,low,0.9958333333333333,tcp,192.168.1.33,142.250.190.46,415,
2026-08-31T13:54:43.670574,192.168.1.16,False,normal,low,0.9742261904761905,tcp,192.168.1.16,151.101.65.140,981,
2026-08-31T13:54:43.821569,192.168.1.50,False,normal,low,0.9742261904761905,tcp,192.168.1.50,142.250.190.46,960,
2026-08-31T13:54:43.973159,192.168.1.47,False,normal,low,0.95875,tcp,192.168.1.47,151.101.65.140,866,
2026-08-31T13:54:44.202905,192.168.1.12,False,normal,low,0.9654761904761905,tcp,192.168.1.12,142.250.190.46,1246,
2026-08-31T13:54:44.416234,192.168.1.44,False,normal,low,0.9758928571428572,tcp,192.168.1.44,142.250.190.46,1194,
2026-08-31T13:54:44.570956,10.0.0.99,False,normal,low,0.9958333333333333,tcp,10.0.0.99,192.168.1.1,126,
2026-08-31T13:54:44.737614,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,276,
2026-08-31T13:54:45.116668,192.168.1.8,False,normal,low,0.95875,tcp,192.168.1.8,142.250.190.46,886,
2026-08-31T13:54:45.397284,192.168.1.29,False,normal,low,0.9675595238095238,tcp,192.168.1.29,8.8.8.8,1073,
2026-08-31T13:54:45.545573,192.168.1.47,False,normal,low,0.9675595238095238,tcp,192.168.1.47,151.101.65.140,1043,
2026-08-31T13:54:45.715466,192.168.1.15,False,normal,low,0.9615277777777778,tcp,192.168.1.15,1.1.1.1,690,
2026-08-31T13:54:46.053699,192.168.1.39,False,normal,low,0.9958333333333333,tcp,192.168.1.39,1.1.1.1,283,
2026-08-31T13:54:46.161034,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,104.244.42.1,1438,
2026-08-31T13:54:46.500980,192.168.1.49,False,normal,low,0.9958333333333333,tcp,192.168.1.49,142.250.190.46,422,
2026-08-31T13:54:46.629006,192.168.1.23,False,normal,low,0.9758928571428572,tcp,192.168.1.23,142.250.190.46,1196,
2026-08-31T13:54:46.737709,192.168.1.42,False,normal,low,0.9958333333333333,udp,192.168.1.42,142.250.190.46,280,
2026-08-31T13:54:47.115085,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1416,
2026-08-31T13:54:47.231829,192.168.1.21,False,normal,low,0.9958333333333333,udp,192.168.1.21,192.168.1.1,303,
2026-08-31T13:54:47.567269,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-31T13:54:47.842284,192.168.1.5,False,normal,low,0.9688095238095239,tcp,192.168.1.5,142.250.190.46,1329,
2026-08-31T13:54:48.104638,192.168.1.20,False,normal,low,0.9847222222222223,tcp,192.168.1.20,142.250.190.46,543,
2026-08-31T14:06:21.592081,192.168.1.23,False,normal,low,0.9675595238095238,udp,192.168.1.23,192.168.1.1,1137,
2026-08-31T14:06:22.038292,192.168.1.15,False,normal,low,0.9958333333333333,udp,192.168.1.15,8.8.8.8,305,
2026-08-31T14:06:22.120065,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,203.0.113.88,1463,
2026-08-31T14:06:22.190643,192.168.1.38,False,normal,low,0.9742261904761905,tcp,192.168.1.38,8.8.8.8,942,
2026-08-31T14:06:22.423652,192.168.1.13,False,normal,low,0.9615277777777778,tcp,192.168.1.13,142.250.190.46,757,
2026-08-31T14:06:22.523411,192.168.1.9,False,normal,low,0.9742261904761905,tcp,192.168.1.9,1.1.1.1,993,
2026-08-31T14:06:22.871466,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1426,
2026-08-31T14:06:23.140945,192.168.1.10,False,normal,low,0.9688095238095239,tcp,192.168.1.10,142.250.190.46,1385,
2026-08-31T14:06:23.443162,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-31T14:06:23.710751,192.168.1.37,False,normal,low,0.9958333333333333,udp,192.168.1.37,1.1.1.1,183,
2026-08-31T14:06:23.972770,192.168.1.27,False,normal,low,0.9958333333333333,tcp,192.168.1.27,151.101.65.140,374,
2026-08-31T14:06:24.311355,192.168.1.27,False,normal,low,0.9615277777777778,tcp,192.168.1.27,151.101.65.140,768,
2026-08-31T14:06:24.430012,192.168.1.38,False,normal,low,0.9742261904761905,tcp,192.168.1.38,192.168.1.1,985,
2026-08-31T14:06:24.749742,192.168.1.8,False,normal,low,0.9688095238095239,tcp,192.168.1.8,142.250.190.46,1382,
2026-08-31T14:06:24.982344,192.168.1.28,False,normal,low,0.9958333333333333,tcp,192.168.1.28,151.101.65.140,220,
2026-08-31T14:06:25.347785,192.168.1.14,False,normal,low,0.9688095238095239,udp,192.168.1.14,151.101.65.140,1360,
2026-08-31T14:06:25.607178,192.168.1.5,False,normal,low,0.95875,tcp,192.168.1.5,151.101.65.140,895,
2026-08-31T14:06:25.721198,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,104.244.42.1,1478,
2026-08-31T14:06:25.844771,192.168.1.47,False,normal,low,0.9533333333333334,udp,192.168.1.47,1.1.1.1,1404,
2026-08-31T14:06:26.156975,192.168.1.45,False,normal,low,0.9682539682539683,tcp,192.168.1.45,151.101.65.140,1216,
2026-08-31T14:06:26.236946,192.168.1.39,False,normal,low,0.9800925925925926,tcp,192.168.1.39,1.1.1.1,528,
2026-08-31T14:06:26.541087,45.33.32.156,False,normal,low,0.9958333333333333,tcp,45.33.32.156,192.168.1.1,76,
2026-08-31T14:06:26.673602,192.168.1.20,False,normal,low,0.9958333333333333,tcp,192.168.1.20,142.250.190.46,214,
2026-08-31T14:06:26.933057,192.168.1.8,False,normal,low,0.9958333333333333,udp,192.168.1.8,8.8.8.8,321,
2026-08-31T14:06:27.074640,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,109,
2026-08-31T14:06:27.330463,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,144,
2026-08-31T14:06:27.543907,192.168.1.45,False,normal,low,0.9958333333333333,tcp,192.168.1.45,142.250.190.46,227,
2026-08-31T14:06:27.714832,192.168.1.27,False,normal,low,0.9800925925925926,udp,192.168.1.27,151.101.65.140,533,
2026-08-31T14:06:27.892799,192.168.1.11,False,normal,low,0.9615277777777778,tcp,192.168.1.11,8.8.8.8,696,
2026-08-31T14:06:28.183180,192.168.1.34,False,normal,low,0.9958333333333333,tcp,192.168.1.34,1.1.1.1,356,
2026-08-31T14:06:28.393246,192.168.1.50,False,normal,low,0.9875,udp,192.168.1.50,192.168.1.1,553,
2026-08-31T14:06:28.678046,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,104.244.42.1,1463,
2026-08-31T14:06:28.832521,192.168.1.20,False,normal,low,0.95875,tcp,192.168.1.20,151.101.65.140,843,
2026-08-31T14:06:29.105321,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1427,
2026-08-31T14:06:29.402256,192.168.1.20,False,normal,low,0.9800925925925926,tcp,192.168.1.20,151.101.65.140,518,
2026-08-31T14:06:29.639448,192.168.1.42,False,normal,low,0.9958333333333333,tcp,192.168.1.42,1.1.1.1,243,
2026-08-31T14:06:29.844167,10.0.0.99,False,normal,low,0.9958333333333333,tcp,10.0.0.99,192.168.1.1,109,
2026-08-31T14:06:30.065843,192.168.1.29,False,normal,low,0.9958333333333333,tcp,192.168.1.29,151.101.65.140,252,
2026-08-31T14:06:30.318080,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,172,
2026-08-31T14:06:30.520180,192.168.1.19,False,normal,low,0.9958333333333333,tcp,192.168.1.19,192.168.1.1,302,
2026-08-31T14:06:30.642013,192.168.1.14,False,normal,low,0.9958333333333333,udp,192.168.1.14,1.1.1.1,215,
2026-08-31T14:06:30.901608,192.168.1.33,False,normal,low,0.9800925925925926,tcp,192.168.1.33,142.250.190.46,511,
2026-08-31T14:06:31.099426,192.168.1.15,False,normal,low,0.9800925925925926,tcp,192.168.1.15,8.8.8.8,518,
2026-08-31T14:06:31.209850,192.168.1.9,False,normal,low,0.9670833333333333,tcp,192.168.1.9,1.1.1.1,910,
2026-08-31T14:06:31.468991,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,213,
2026-08-31T14:06:31.792470,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-31T14:06:32.327820,192.168.1.46,False,normal,low,0.95875,tcp,192.168.1.46,142.250.190.46,860,
2026-08-31T14:06:32.484530,192.168.1.21,False,normal,low,0.95875,udp,192.168.1.21,1.1.1.1,877,
2026-08-31T14:06:32.695101,192.168.1.7,False,normal,low,0.9958333333333333,tcp,192.168.1.7,142.250.190.46,357,
2026-08-31T14:06:32.903938,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,185.199.108.153,1482,
2026-08-31T14:06:33.208424,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,127,
2026-08-31T14:06:33.325752,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,140,
2026-08-31T14:06:33.603287,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-31T14:06:33.834151,192.168.1.25,False,normal,low,0.9916666666666667,tcp,192.168.1.25,1.1.1.1,398,
2026-08-31T14:06:33.994911,192.168.1.24,False,normal,low,0.95875,tcp,192.168.1.24,142.250.190.46,654,
2026-08-31T14:06:34.296545,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-08-31T14:06:34.497156,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,177,
2026-08-31T14:06:34.866898,192.168.1.33,False,normal,low,0.95875,tcp,192.168.1.33,8.8.8.8,621,
2026-08-31T14:06:35.101763,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,156,
2026-08-31T14:06:36.030657,192.168.1.25,False,normal,low,0.9958333333333333,tcp,192.168.1.25,8.8.8.8,324,
2026-08-31T14:06:36.261374,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-08-31T14:06:36.460608,192.168.1.50,False,normal,low,0.95875,udp,192.168.1.50,1.1.1.1,855,
2026-08-31T14:06:36.727284,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-08-31T14:06:36.905960,192.168.1.49,False,normal,low,0.9787037037037037,tcp,192.168.1.49,142.250.190.46,455,
2026-08-31T14:06:37.051581,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,139,
2026-08-31T14:06:37.395793,192.168.1.7,False,normal,low,0.9670833333333333,udp,192.168.1.7,1.1.1.1,920,
2026-08-31T14:06:37.605556,192.168.1.23,False,normal,low,0.9958333333333333,tcp,192.168.1.23,8.8.8.8,281,
2026-08-31T14:06:37.705928,192.168.1.28,False,normal,low,0.9742261904761905,tcp,192.168.1.28,1.1.1.1,972,
2026-08-31T14:06:37.760513,192.168.1.50,False,normal,low,0.9615277777777778,tcp,192.168.1.50,192.168.1.1,745,
2026-08-31T14:06:37.813327,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-31T14:06:37.865018,192.168.1.46,False,normal,low,0.9533333333333334,tcp,192.168.1.46,1.1.1.1,1399,
2026-08-31T14:06:37.935788,192.168.1.46,False,normal,low,0.9758928571428572,tcp,192.168.1.46,192.168.1.1,1178,
2026-08-31T14:06:38.076928,192.168.1.44,False,normal,low,0.9742261904761905,tcp,192.168.1.44,1.1.1.1,978,
2026-08-31T14:06:38.236721,192.168.1.48,False,normal,low,0.9675595238095238,udp,192.168.1.48,1.1.1.1,1100,
2026-08-31T14:06:38.503841,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1414,
2026-08-31T14:06:38.758675,192.168.1.13,False,normal,low,0.9958333333333333,udp,192.168.1.13,142.250.190.46,191,
2026-08-31T14:06:38.925871,192.168.1.33,False,normal,low,0.9688095238095239,tcp,192.168.1.33,151.101.65.140,1311,
2026-08-31T14:06:39.186264,192.168.1.9,False,normal,low,0.9675595238095238,tcp,192.168.1.9,142.250.190.46,1151,
2026-08-31T14:06:39.506040,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-31T14:06:39.795582,192.168.1.39,False,normal,low,0.9958333333333333,tcp,192.168.1.39,1.1.1.1,250,
2026-08-31T14:06:39.971726,192.168.1.32,False,normal,low,0.9633928571428572,tcp,192.168.1.32,8.8.8.8,1162,
2026-08-31T14:06:40.132638,192.168.1.39,False,normal,low,0.9787037037037037,tcp,192.168.1.39,151.101.65.140,483,
2026-08-31T14:06:40.410261,192.168.1.40,False,normal,low,0.9958333333333333,tcp,192.168.1.40,151.101.65.140,192,
2026-08-31T14:06:40.600210,192.168.1.29,False,normal,low,0.9675595238095238,udp,192.168.1.29,1.1.1.1,1087,
2026-08-31T14:06:40.816751,192.168.1.11,False,normal,low,0.9615277777777778,tcp,192.168.1.11,1.1.1.1,763,
2026-08-31T14:06:41.089528,192.168.1.9,False,normal,low,0.9742261904761905,tcp,192.168.1.9,142.250.190.46,982,
2026-08-31T14:06:41.441456,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,104.244.42.1,1453,
2026-08-31T14:06:41.653724,192.168.1.16,False,normal,low,0.9688095238095239,tcp,192.168.1.16,142.250.190.46,1331,
2026-08-31T14:06:41.845195,192.168.1.35,False,normal,low,0.95875,tcp,192.168.1.35,142.250.190.46,805,
2026-08-31T14:06:41.973465,192.168.1.24,False,normal,low,0.9615277777777778,tcp,192.168.1.24,192.168.1.1,760,
2026-08-31T14:06:42.132085,192.168.1.29,False,normal,low,0.9688095238095239,udp,192.168.1.29,151.101.65.140,1351,
2026-08-31T14:06:42.434282,192.168.1.36,False,normal,low,0.9675595238095238,tcp,192.168.1.36,192.168.1.1,1076,
